3.399273406085198124e-01,2.499149441042435305e-01,5.547295995808734226e-01,-1.163146899258628464e+00
-1.348267044356741551e-01,-5.166180039970695859e-01,1.244685459374636621e-01,5.412852042392904961e-01
5.270542829184459155e-01,-4.214975139943739624e-01,-5.176436194610635200e-01,4.109270740367431118e-01
3.784772546077668776e-01,5.005402089297055213e-01,-1.134648515639436583e+00,2.392798557757698508e-01
2.922717919677096932e-01,3.524842868135757978e-01,-7.525138135846075604e-01,1.151135149363708143e-01
4.619963931408008206e-01,2.847737565689987260e-01,-9.868480866589032091e-03,-7.462168479774523577e-01
-3.068617971147447054e-01,4.216704183468537592e-01,1.459618658896576771e-01,-2.548008725451236245e-01
2.521861984129141754e-01,7.154865085545486503e-01,-9.819236922989008631e-01,-3.447904434408942745e-03
1.378648674687454057e-01,-5.303486447111207536e-01,1.080483189344098038e-01,2.886756543085654547e-01
-8.009108795289771043e-01,2.005054106423541649e-01,3.507130590198467845e-01,2.403015119493384366e-01
-2.035646420168066850e-01,3.170964560410188260e-01,3.911225269036546215e-01,-4.978939571271916442e-01
-7.779797721346219941e-01,-8.124261951168343376e-02,1.233619789130019129e+00,-3.702170652849466337e-01
6.674793121014255259e-01,-7.428687101171550511e-01,-4.989707831197375265e-01,5.850594231600810824e-01
2.057428285198443507e-01,-6.481115722725624417e-01,5.920559708846778735e-01,-1.296967966179997933e-01
-1.013096785503146746e+00,8.788363618268651978e-01,3.864733078640069097e-01,-2.572599752153331143e-01
1.301595204126612559e+00,-2.043858382428068499e+00,2.208026128781166997e-01,5.110898793167980569e-01
1.737047520429449710e-01,-4.412383898218971146e-01,-3.808768579580025238e-01,6.305587002056701751e-01
-5.326839450741523985e-01,9.296229308971186434e-02,3.790825816696329342e-01,6.065004777559067362e-02
-1.897283523480950418e-01,1.258591131831641396e+00,-3.704717141592943630e-01,-7.032920981072505739e-01
5.900059890582128735e-02,-4.391217117567192130e-01,-2.374513496808359492e-01,6.196979309177839124e-01
-1.678360251461857577e-01,2.353179241513562170e-01,-6.493848118775970013e-01,6.019088874866439509e-01
1.377397368946367551e-01,-3.443415276785518619e-01,8.822249802915554939e-01,-6.855043037333224953e-01
1.479743590364127614e-01,9.066659003180245202e-01,-8.463143468924296808e-01,-2.132347610551113271e-01
-1.640381913905563926e-01,-5.920278405864631832e-01,1.057295696407642760e+00,-2.723970571831660359e-01
6.800100916296260012e-01,-1.215347308355519296e+00,-4.823549482069033889e-01,1.019060543373375705e+00
-2.607906588968839645e-01,1.046845388050166720e-02,5.434834139770684525e-01,-3.002133328214391383e-01
-3.024579201759397540e-01,4.880921166698321684e-02,-7.991974904937947377e-01,1.030595874920568367e+00
7.579652053026187941e-01,-8.113037499603630021e-02,-8.416260876930053980e-01,1.773750007547415519e-01
2.476456542587366361e-01,1.025072325391932271e+00,-6.551917419102422091e-01,-6.093387762138133823e-01
-1.303795224544365805e+00,1.348058655388297611e+00,7.750662843058465645e-01,-8.090342397878437231e-01
3.788777380370419445e-01,2.900473409630245358e-01,-1.832951028487899703e-01,-5.016039484353985722e-01
7.269479881534007815e-03,-2.202399889547443368e-01,-4.583716199913099310e-01,6.632569471843403619e-01
-8.825685663309524864e-01,6.670941642077814482e-01,-6.247167509760606086e-01,8.381714706788520042e-01
-9.405995950641611592e-02,-3.345149257757224492e-01,2.328837580552620135e-02,3.821088770386978917e-01
1.044635289812431145e+00,-1.189117195814395123e+00,1.572089301826226360e-01,-2.385060221476185092e-03
-4.125272254573664754e-01,1.310677100668686257e-01,8.147653397182359480e-01,-5.305508448111614372e-01
-6.736303619707968426e-01,7.821432302538930958e-01,1.836668810186770640e-01,-2.669203967734008476e-01
1.033118486656421142e+00,-1.727466260788433461e+00,4.834153877031126534e-01,2.117963371243955506e-01
-3.628998571253240768e-01,1.429943631782290669e+00,-9.452170014536944720e-01,-1.205745337715622839e-01
6.162870577166118524e-01,-1.197872733109023757e+00,-6.630996697685510588e-01,1.238563907155985300e+00
5.293056997143722464e-01,-8.023838732918128214e-01,4.119101519834260650e-01,-1.421942421681871016e-01
-3.346751592426033817e-01,7.707233386545310205e-01,-6.697782113975525586e-01,2.259537262091841081e-01
-9.634567264620073901e-02,-1.831336027881236284e-01,3.310403793637248238e-01,-4.542050951068194592e-02
-4.788251533082810707e-01,4.934458122250153234e-01,-5.459449050392561897e-01,5.569213911238103387e-01
1.889870710177999902e-01,-4.694110933060796076e-01,1.032710994490472434e+00,-7.682022065308555803e-01
-6.948480790954394415e-01,7.492032373988422034e-02,2.757115811400134286e-01,3.651425692181545224e-01
2.103324476283707500e-01,-9.137593330759149479e-01,2.570801938533263664e-01,4.417460704743794708e-01
-8.244891513670134231e-02,-2.640062273615546573e-01,4.587238558351759005e-02,2.949129795450581848e-01
-7.787868840916779556e-01,6.574021130941686275e-01,8.177664674827859193e-01,-6.818728202449454434e-01
4.024190521472681970e-01,7.237316268206416270e-01,-3.429562902014407499e-01,-7.960839065575555651e-01
